0.000000000000000000e+00,1.141150410891650230e-01,1.846420151098598084e-01,1.846420151098598084e-01,1.141150410891650369e-01,2.377579554086477997e-17,-1.141150410891650646e-01,-1.846420151098598084e-01,-1.846420151098598361e-01,-1.141150410891650646e-01,-4.755159108172955995e-17,1.141150410891651062e-01,1.846420151098598361e-01,1.846420151098598361e-01,1.141150410891650646e-01,7.132738662259433375e-17,-1.141150410891649536e-01,-1.846420151098598916e-01,-1.846420151098598361e-01,-1.141150410891650785e-01,-9.510318216345911989e-17
0.000000000000000000e+00,1.390873893603037856e-02,2.250481233914619975e-02,2.250481233914619975e-02,1.390873893603038203e-02,2.897876826911311281e-18,-1.390873893603038376e-02,-2.250481233914619975e-02,-2.250481233914620322e-02,-1.390873893603038376e-02,-5.795753653822622562e-18,1.390873893603038897e-02,2.250481233914620668e-02,2.250481233914620322e-02,1.390873893603038376e-02,8.693630480733933073e-18,-1.390873893603037162e-02,-2.250481233914621015e-02,-2.250481233914620668e-02,-1.390873893603038723e-02,-1.159150730764524512e-17
0.000000000000000000e+00,5.631430117060469698e-01,9.111845334673639440e-01,9.111845334673639440e-01,5.631430117060470808e-01,1.173304849106439867e-16,-5.631430117060471918e-01,-9.111845334673639440e-01,-9.111845334673640551e-01,-5.631430117060471918e-01,-2.346609698212879734e-16,5.631430117060474139e-01,9.111845334673641661e-01,9.111845334673640551e-01,5.631430117060471918e-01,3.519914547319319602e-16,-5.631430117060466367e-01,-9.111845334673643881e-01,-9.111845334673641661e-01,-5.631430117060473028e-01,-4.693219396425759469e-16
0.000000000000000000e+00,2.245181197384214095e-02,3.632779488269844564e-02,3.632779488269844564e-02,2.245181197384214442e-02,4.677820609072141826e-18,-2.245181197384214788e-02,-3.632779488269844564e-02,-3.632779488269845258e-02,-2.245181197384214788e-02,-9.355641218144283651e-18,2.245181197384215829e-02,3.632779488269845258e-02,3.632779488269845258e-02,2.245181197384214788e-02,1.403346182721642625e-17,-2.245181197384212707e-02,-3.632779488269845952e-02,-3.632779488269845258e-02,-2.245181197384215135e-02,-1.871128243628856730e-17
0.000000000000000000e+00,3.103580287035741514e-01,5.021698391237984227e-01,5.021698391237984227e-01,3.103580287035742069e-01,6.466289600821642095e-17,-3.103580287035742624e-01,-5.021698391237984227e-01,-5.021698391237984227e-01,-3.103580287035742624e-01,-1.293257920164328419e-16,3.103580287035743734e-01,5.021698391237985337e-01,5.021698391237984227e-01,3.103580287035742624e-01,1.939886880246492382e-16,-3.103580287035739294e-01,-5.021698391237986447e-01,-5.021698391237985337e-01,-3.103580287035743179e-01,-2.586515840328656838e-16
0.000000000000000000e+00,2.002760209379874090e-01,3.240534090092492270e-01,3.240534090092492270e-01,2.002760209379874368e-01,4.172738037082175553e-17,-2.002760209379874923e-01,-3.240534090092492270e-01,-3.240534090092492270e-01,-2.002760209379874923e-01,-8.345476074164351106e-17,2.002760209379875478e-01,3.240534090092492825e-01,3.240534090092492270e-01,2.002760209379874923e-01,1.251821411124652604e-16,-2.002760209379872980e-01,-3.240534090092493380e-01,-3.240534090092492825e-01,-2.002760209379875200e-01,-1.669095214832870221e-16
0.000000000000000000e+00,2.064069461232587166e-01,3.339734543415009416e-01,3.339734543415009416e-01,2.064069461232587444e-01,4.300475469667816536e-17,-2.064069461232587999e-01,-3.339734543415009416e-01,-3.339734543415009416e-01,-2.064069461232587999e-01,-8.600950939335633072e-17,2.064069461232588554e-01,3.339734543415009971e-01,3.339734543415009416e-01,2.064069461232587999e-01,1.290142640900344961e-16,-2.064069461232586056e-01,-3.339734543415010526e-01,-3.339734543415009971e-01,-2.064069461232588276e-01,-1.720190187867126614e-16
0.000000000000000000e+00,3.569849768464838369e-01,5.776138260107051003e-01,5.776138260107051003e-01,3.569849768464838924e-01,7.437759071593786627e-17,-3.569849768464840034e-01,-5.776138260107051003e-01,-5.776138260107051003e-01,-3.569849768464840034e-01,-1.487551814318757325e-16,3.569849768464841144e-01,5.776138260107052114e-01,5.776138260107051003e-01,3.569849768464840034e-01,2.231327721478135741e-16,-3.569849768464836148e-01,-5.776138260107053224e-01,-5.776138260107052114e-01,-3.569849768464840589e-01,-2.975103628637514651e-16
0.000000000000000000e+00,2.114427211756332026e-01,3.421215095359416147e-01,3.421215095359416147e-01,2.114427211756332303e-01,4.405395519551066924e-17,-2.114427211756332581e-01,-3.421215095359416147e-01,-3.421215095359416702e-01,-2.114427211756332581e-01,-8.810791039102133849e-17,2.114427211756333413e-01,3.421215095359416702e-01,3.421215095359416702e-01,2.114427211756332581e-01,1.321618655865320077e-16,-2.114427211756330638e-01,-3.421215095359417813e-01,-3.421215095359416702e-01,-2.114427211756333136e-01,-1.762158207820426770e-16
0.000000000000000000e+00,1.239324065887132953e-01,2.005268461681095071e-01,2.005268461681095071e-01,1.239324065887133230e-01,2.582123733924101473e-17,-1.239324065887133369e-01,-2.005268461681095071e-01,-2.005268461681095349e-01,-1.239324065887133369e-01,-5.164247467848202945e-17,1.239324065887133924e-01,2.005268461681095626e-01,2.005268461681095349e-01,1.239324065887133369e-01,7.746371201772304726e-17,-1.239324065887132259e-01,-2.005268461681095904e-01,-2.005268461681095626e-01,-1.239324065887133647e-01,-1.032849493569640589e-16
0.000000000000000000e+00,5.648021866186812012e-01,9.138691348692872252e-01,9.138691348692872252e-01,5.648021866186813122e-01,1.176761729383817345e-16,-5.648021866186814233e-01,-9.138691348692872252e-01,-9.138691348692873362e-01,-5.648021866186814233e-01,-2.353523458767634689e-16,5.648021866186816453e-01,9.138691348692874472e-01,9.138691348692873362e-01,5.648021866186814233e-01,3.530285188151451295e-16,-5.648021866186808682e-01,-9.138691348692876693e-01,-9.138691348692874472e-01,-5.648021866186815343e-01,-4.707046917535269379e-16
0.000000000000000000e+00,5.313747180691131833e-01,8.597823545982180571e-01,8.597823545982180571e-01,5.313747180691132943e-01,1.107115813289179183e-16,-5.313747180691134053e-01,-8.597823545982180571e-01,-8.597823545982181681e-01,-5.313747180691134053e-01,-2.214231626578358365e-16,5.313747180691136274e-01,8.597823545982182791e-01,8.597823545982181681e-01,5.313747180691134053e-01,3.321347439867536931e-16,-5.313747180691129612e-01,-8.597823545982183902e-01,-8.597823545982182791e-01,-5.313747180691135163e-01,-4.428463253156716730e-16
0.000000000000000000e+00,3.287628905077463748e-01,5.319495310811938049e-01,5.319495310811938049e-01,3.287628905077464303e-01,6.849753714787087327e-17,-3.287628905077464858e-01,-5.319495310811938049e-01,-5.319495310811938049e-01,-3.287628905077464858e-01,-1.369950742957417465e-16,3.287628905077466523e-01,5.319495310811939159e-01,5.319495310811938049e-01,3.287628905077464858e-01,2.054926114436126321e-16,-3.287628905077462083e-01,-5.319495310811940270e-01,-5.319495310811939159e-01,-3.287628905077465413e-01,-2.739901485914834931e-16
0.000000000000000000e+00,2.233193043997289129e-01,3.613382248627453053e-01,3.613382248627453053e-01,2.233193043997289406e-01,4.652843368463049848e-17,-2.233193043997289962e-01,-3.613382248627453053e-01,-3.613382248627453053e-01,-2.233193043997289962e-01,-9.305686736926099696e-17,2.233193043997290794e-01,3.613382248627453608e-01,3.613382248627453053e-01,2.233193043997289962e-01,1.395853010538914954e-16,-2.233193043997287741e-01,-3.613382248627454718e-01,-3.613382248627453608e-01,-2.233193043997290239e-01,-1.861137347385219939e-16
0.000000000000000000e+00,3.303786345839095362e-01,5.345638599135471569e-01,5.345638599135471569e-01,3.303786345839096472e-01,6.883417638871558308e-17,-3.303786345839097027e-01,-5.345638599135471569e-01,-5.345638599135471569e-01,-3.303786345839097027e-01,-1.376683527774311662e-16,3.303786345839098137e-01,5.345638599135472679e-01,5.345638599135471569e-01,3.303786345839097027e-01,2.065025291661467492e-16,-3.303786345839093697e-01,-5.345638599135473790e-01,-5.345638599135472679e-01,-3.303786345839097582e-01,-2.753367055548623323e-16
0.000000000000000000e+00,5.129007934314596673e-01,8.298909166288904737e-01,8.298909166288904737e-01,5.129007934314597783e-01,1.068625509922509248e-16,-5.129007934314597783e-01,-8.298909166288904737e-01,-8.298909166288905848e-01,-5.129007934314597783e-01,-2.137251019845018496e-16,5.129007934314600003e-01,8.298909166288906958e-01,8.298909166288905848e-01,5.129007934314597783e-01,3.205876529767527498e-16,-5.129007934314593342e-01,-8.298909166288908068e-01,-8.298909166288906958e-01,-5.129007934314598893e-01,-4.274502039690036993e-16
0.000000000000000000e+00,5.566409895053859858e-01,9.006640405510879521e-01,9.006640405510879521e-01,5.566409895053860968e-01,1.159757927599020891e-16,-5.566409895053862078e-01,-9.006640405510879521e-01,-9.006640405510880631e-01,-5.566409895053862078e-01,-2.319515855198041783e-16,5.566409895053864298e-01,9.006640405510881742e-01,9.006640405510880631e-01,5.566409895053862078e-01,3.479273782797062674e-16,-5.566409895053856527e-01,-9.006640405510883962e-01,-9.006640405510881742e-01,-5.566409895053863188e-01,-4.639031710396083565e-16
0.000000000000000000e+00,5.107335043133863772e-01,8.263841691724000960e-01,8.263841691724000960e-01,5.107335043133864882e-01,1.064109976960558279e-16,-5.107335043133865993e-01,-8.263841691724000960e-01,-8.263841691724002070e-01,-5.107335043133865993e-01,-2.128219953921116559e-16,5.107335043133867103e-01,8.263841691724003180e-01,8.263841691724002070e-01,5.107335043133865993e-01,3.192329930881674592e-16,-5.107335043133860442e-01,-8.263841691724005400e-01,-8.263841691724003180e-01,-5.107335043133865993e-01,-4.256439907842233118e-16
0.000000000000000000e+00,7.511124901892560213e-02,1.215325538500788144e-01,1.215325538500788144e-01,7.511124901892561601e-02,1.564938050626979289e-17,-7.511124901892562988e-02,-1.215325538500788144e-01,-1.215325538500788283e-01,-7.511124901892562988e-02,-3.129876101253958578e-17,7.511124901892565764e-02,1.215325538500788422e-01,1.215325538500788283e-01,7.511124901892562988e-02,4.694814151880937560e-17,-7.511124901892556049e-02,-1.215325538500788699e-01,-1.215325538500788422e-01,-7.511124901892564376e-02,-6.259752202507917157e-17
0.000000000000000000e+00,1.354089113460397176e-01,2.190962209375135195e-01,2.190962209375135195e-01,1.354089113460397453e-01,2.821235973668860875e-17,-1.354089113460397453e-01,-2.190962209375135195e-01,-2.190962209375135195e-01,-1.354089113460397453e-01,-5.642471947337721750e-17,1.354089113460398008e-01,2.190962209375135472e-01,2.190962209375135195e-01,1.354089113460397453e-01,8.463707921006581393e-17,-1.354089113460396343e-01,-2.190962209375136027e-01,-2.190962209375135472e-01,-1.354089113460397731e-01,-1.128494389467544350e-16
0.000000000000000000e+00,5.256926194617068671e-01,8.505885259240061336e-01,8.505885259240061336e-01,5.256926194617069781e-01,1.095277197323807185e-16,-5.256926194617070891e-01,-8.505885259240061336e-01,-8.505885259240062446e-01,-5.256926194617070891e-01,-2.190554394647614369e-16,5.256926194617073111e-01,8.505885259240063556e-01,8.505885259240062446e-01,5.256926194617070891e-01,3.285831591971421678e-16,-5.256926194617065340e-01,-8.505885259240064666e-01,-8.505885259240063556e-01,-5.256926194617072001e-01,-4.381108789295228739e-16
0.000000000000000000e+00,4.035156923708883570e-01,6.529021052500438849e-01,6.529021052500438849e-01,4.035156923708884125e-01,8.407223541938199515e-17,-4.035156923708884680e-01,-6.529021052500438849e-01,-6.529021052500439959e-01,-4.035156923708884680e-01,-1.681444708387639903e-16,4.035156923708886345e-01,6.529021052500441069e-01,6.529021052500439959e-01,4.035156923708884680e-01,2.522167062581460101e-16,-4.035156923708881349e-01,-6.529021052500442179e-01,-6.529021052500441069e-01,-4.035156923708885790e-01,-3.362889416775279806e-16
0.000000000000000000e+00,7.137942029995610060e-02,1.154943281425931806e-01,1.154943281425931806e-01,7.137942029995611448e-02,1.487185638877490396e-17,-7.137942029995612836e-02,-1.154943281425931806e-01,-1.154943281425931945e-01,-7.137942029995612836e-02,-2.974371277754980793e-17,7.137942029995615612e-02,1.154943281425932083e-01,1.154943281425931945e-01,7.137942029995612836e-02,4.461556916632470264e-17,-7.137942029995605897e-02,-1.154943281425932361e-01,-1.154943281425932083e-01,-7.137942029995614224e-02,-5.948742555509961585e-17
0.000000000000000000e+00,3.822589687314713047e-01,6.185080039120037787e-01,6.185080039120037787e-01,3.822589687314713602e-01,7.964341069745468076e-17,-3.822589687314714713e-01,-6.185080039120037787e-01,-6.185080039120038897e-01,-3.822589687314714713e-01,-1.592868213949093615e-16,3.822589687314715823e-01,6.185080039120040007e-01,6.185080039120038897e-01,3.822589687314714713e-01,2.389302320923639930e-16,-3.822589687314710827e-01,-6.185080039120041118e-01,-6.185080039120040007e-01,-3.822589687314715268e-01,-3.185736427898187231e-16
0.000000000000000000e+00,2.803091388271598539e-01,4.535497139795574562e-01,4.535497139795574562e-01,2.803091388271599094e-01,5.840222909601372301e-17,-2.803091388271599649e-01,-4.535497139795574562e-01,-4.535497139795575117e-01,-2.803091388271599649e-01,-1.168044581920274460e-16,2.803091388271600759e-01,4.535497139795575672e-01,4.535497139795575117e-01,2.803091388271599649e-01,1.752066872880411567e-16,-2.803091388271596873e-01,-4.535497139795576782e-01,-4.535497139795575672e-01,-2.803091388271600204e-01,-2.336089163840548920e-16
0.000000000000000000e+00,3.353217716843321927e-01,5.425620237530816015e-01,5.425620237530816015e-01,3.353217716843323037e-01,6.986407582973915587e-17,-3.353217716843323593e-01,-5.425620237530816015e-01,-5.425620237530816015e-01,-3.353217716843323593e-01,-1.397281516594783117e-16,3.353217716843324703e-01,5.425620237530817125e-01,5.425620237530816015e-01,3.353217716843323593e-01,2.095922274892174430e-16,-3.353217716843320262e-01,-5.425620237530818235e-01,-5.425620237530817125e-01,-3.353217716843324148e-01,-2.794563033189566235e-16
0.000000000000000000e+00,2.865185135539671801e-01,4.635966933364162323e-01,4.635966933364162323e-01,2.865185135539671801e-01,5.969594833347890632e-17,-2.865185135539672356e-01,-4.635966933364162323e-01,-4.635966933364162879e-01,-2.865185135539672356e-01,-1.193918966669578126e-16,2.865185135539673467e-01,4.635966933364163434e-01,4.635966933364162879e-01,2.865185135539672356e-01,1.790878450004367190e-16,-2.865185135539670136e-01,-4.635966933364164544e-01,-4.635966933364163434e-01,-2.865185135539672912e-01,-2.387837933339156253e-16
0.000000000000000000e+00,2.686436844462200546e-01,4.346746122969854520e-01,4.346746122969854520e-01,2.686436844462201101e-01,5.597173916580552172e-17,-2.686436844462201656e-01,-4.346746122969854520e-01,-4.346746122969855075e-01,-2.686436844462201656e-01,-1.119434783316110434e-16,2.686436844462202211e-01,4.346746122969855630e-01,4.346746122969855075e-01,2.686436844462201656e-01,1.679152174974165528e-16,-2.686436844462198881e-01,-4.346746122969856740e-01,-4.346746122969855630e-01,-2.686436844462201656e-01,-2.238869566632220869e-16
0.000000000000000000e+00,3.065116766792621572e-01,4.959463108157646793e-01,4.959463108157646793e-01,3.065116766792622127e-01,6.386151103358562776e-17,-3.065116766792622682e-01,-4.959463108157646793e-01,-4.959463108157647349e-01,-3.065116766792622682e-01,-1.277230220671712555e-16,3.065116766792623793e-01,4.959463108157647904e-01,4.959463108157647349e-01,3.065116766792622682e-01,1.915845331007568710e-16,-3.065116766792619907e-01,-4.959463108157649014e-01,-4.959463108157647904e-01,-3.065116766792623237e-01,-2.554460441343425110e-16
0.000000000000000000e+00,2.808290618173565067e-01,4.543909670492281005e-01,4.543909670492281005e-01,2.808290618173565623e-01,5.851055471719324157e-17,-2.808290618173566178e-01,-4.543909670492281005e-01,-4.543909670492281561e-01,-2.808290618173566178e-01,-1.170211094343864831e-16,2.808290618173567288e-01,4.543909670492282116e-01,4.543909670492281561e-01,2.808290618173566178e-01,1.755316641515797124e-16,-2.808290618173563402e-01,-4.543909670492283226e-01,-4.543909670492282116e-01,-2.808290618173566733e-01,-2.340422188687729663e-16
0.000000000000000000e+00,6.951162998125499926e-02,1.124721799230767871e-01,1.124721799230767871e-01,6.951162998125501313e-02,1.448270347512922922e-17,-6.951162998125502701e-02,-1.124721799230767871e-01,-1.124721799230768010e-01,-6.951162998125502701e-02,-2.896540695025845845e-17,6.951162998125504089e-02,1.124721799230768149e-01,1.124721799230768010e-01,6.951162998125502701e-02,4.344811042538768767e-17,-6.951162998125495762e-02,-1.124721799230768426e-01,-1.124721799230768149e-01,-6.951162998125502701e-02,-5.793081390051691690e-17
0.000000000000000000e+00,3.112755019702156400e-01,5.036543420529937531e-01,5.036543420529937531e-01,3.112755019702156956e-01,6.485405097423735739e-17,-3.112755019702157511e-01,-5.036543420529937531e-01,-5.036543420529937531e-01,-3.112755019702157511e-01,-1.297081019484747148e-16,3.112755019702158621e-01,5.036543420529938642e-01,5.036543420529937531e-01,3.112755019702157511e-01,1.945621529227120845e-16,-3.112755019702154735e-01,-5.036543420529939752e-01,-5.036543420529938642e-01,-3.112755019702158066e-01,-2.594162038969494296e-16
0.000000000000000000e+00,2.738985686750163295e-01,4.431771935861236189e-01,4.431771935861236189e-01,2.738985686750163850e-01,5.706659092086165974e-17,-2.738985686750164406e-01,-4.431771935861236189e-01,-4.431771935861236744e-01,-2.738985686750164406e-01,-1.141331818417233195e-16,2.738985686750165516e-01,4.431771935861237299e-01,4.431771935861236744e-01,2.738985686750164406e-01,1.711997727625849422e-16,-2.738985686750161630e-01,-4.431771935861238410e-01,-4.431771935861237299e-01,-2.738985686750164961e-01,-2.282663636834466390e-16
0.000000000000000000e+00,4.959994090368187170e-01,8.025439022214343465e-01,8.025439022214343465e-01,4.959994090368188280e-01,1.033411584055317026e-16,-4.959994090368188835e-01,-8.025439022214343465e-01,-8.025439022214344575e-01,-4.959994090368188835e-01,-2.066823168110634052e-16,4.959994090368191055e-01,8.025439022214345686e-01,8.025439022214344575e-01,4.959994090368188835e-01,3.100234752165950955e-16,-4.959994090368184394e-01,-8.025439022214347906e-01,-8.025439022214345686e-01,-4.959994090368189945e-01,-4.133646336221268105e-16
0.000000000000000000e+00,2.855539318718972597e-01,4.620359673899016029e-01,4.620359673899016029e-01,2.855539318718973152e-01,5.949497835935044410e-17,-2.855539318718973707e-01,-4.620359673899016029e-01,-4.620359673899016584e-01,-2.855539318718973707e-01,-1.189899567187008882e-16,2.855539318718974817e-01,4.620359673899017139e-01,4.620359673899016584e-01,2.855539318718973707e-01,1.784849350780513446e-16,-2.855539318718970931e-01,-4.620359673899018249e-01,-4.620359673899017139e-01,-2.855539318718974262e-01,-2.379799134374017764e-16
0.000000000000000000e+00,4.117227830809326861e-01,6.661814569676491882e-01,6.661814569676491882e-01,4.117227830809327971e-01,8.578217749927730527e-17,-4.117227830809328526e-01,-6.661814569676491882e-01,-6.661814569676492992e-01,-4.117227830809328526e-01,-1.715643549985546105e-16,4.117227830809330191e-01,6.661814569676494102e-01,6.661814569676492992e-01,4.117227830809328526e-01,2.573465324978319281e-16,-4.117227830809324640e-01,-6.661814569676495212e-01,-6.661814569676494102e-01,-4.117227830809329081e-01,-3.431287099971092211e-16
0.000000000000000000e+00,5.044409788858474908e-01,8.162026491555691710e-01,8.162026491555691710e-01,5.044409788858474908e-01,1.050999540634819275e-16,-5.044409788858476018e-01,-8.162026491555691710e-01,-8.162026491555692820e-01,-5.044409788858476018e-01,-2.101999081269638550e-16,5.044409788858478239e-01,8.162026491555693930e-01,8.162026491555692820e-01,5.044409788858476018e-01,3.152998621904457949e-16,-5.044409788858471577e-01,-8.162026491555695040e-01,-8.162026491555693930e-01,-5.044409788858477128e-01,-4.203998162539277101e-16
0.000000000000000000e+00,4.846073903351955647e-01,7.841112287617336696e-01,7.841112287617336696e-01,4.846073903351956758e-01,1.009676386235437583e-16,-4.846073903351957313e-01,-7.841112287617336696e-01,-7.841112287617337806e-01,-4.846073903351957313e-01,-2.019352772470875167e-16,4.846073903351958978e-01,7.841112287617338916e-01,7.841112287617337806e-01,4.846073903351957313e-01,3.029029158706312381e-16,-4.846073903351952872e-01,-7.841112287617340026e-01,-7.841112287617338916e-01,-4.846073903351958423e-01,-4.038705544941750334e-16
0.000000000000000000e+00,4.709045781412002363e-01,7.619396128903926924e-01,7.619396128903926924e-01,4.709045781412003473e-01,9.811266650111567008e-17,-4.709045781412004028e-01,-7.619396128903926924e-01,-7.619396128903928034e-01,-4.709045781412004028e-01,-1.962253330022313402e-16,4.709045781412006249e-01,7.619396128903929144e-01,7.619396128903928034e-01,4.709045781412004028e-01,2.943379995033470102e-16,-4.709045781411999587e-01,-7.619396128903931364e-01,-7.619396128903929144e-01,-4.709045781412005138e-01,-3.924506660044626803e-16
0.000000000000000000e+00,4.127677733945105953e-01,6.678722868129326473e-01,6.678722868129326473e-01,4.127677733945106509e-01,8.599990056015234041e-17,-4.127677733945107619e-01,-6.678722868129326473e-01,-6.678722868129327583e-01,-4.127677733945107619e-01,-1.719998011203046808e-16,4.127677733945109284e-01,6.678722868129328694e-01,6.678722868129327583e-01,4.127677733945107619e-01,2.579997016804569966e-16,-4.127677733945103733e-01,-6.678722868129329804e-01,-6.678722868129328694e-01,-4.127677733945108174e-01,-3.439996022406093617e-16
0.000000000000000000e+00,7.873575119192956218e-02,1.273971215582970773e-01,1.273971215582970773e-01,7.873575119192957605e-02,1.640454320682412359e-17,-7.873575119192958993e-02,-1.273971215582970773e-01,-1.273971215582970773e-01,-7.873575119192958993e-02,-3.280908641364824717e-17,7.873575119192961769e-02,1.273971215582971050e-01,1.273971215582970773e-01,7.873575119192958993e-02,4.921362962047237076e-17,-7.873575119192952054e-02,-1.273971215582971328e-01,-1.273971215582971050e-01,-7.873575119192960381e-02,-6.561817282729649435e-17
0.000000000000000000e+00,2.171393737904910547e-03,3.513388870888826000e-03,3.513388870888826000e-03,2.171393737904910980e-03,4.524084911015566282e-19,-2.171393737904911414e-03,-3.513388870888826000e-03,-3.513388870888826433e-03,-2.171393737904911414e-03,-9.048169822031132564e-19,2.171393737904912281e-03,3.513388870888826867e-03,3.513388870888826433e-03,2.171393737904911414e-03,1.357225473304669885e-18,-2.171393737904909246e-03,-3.513388870888827734e-03,-3.513388870888826867e-03,-2.171393737904911848e-03,-1.809633964406226513e-18
0.000000000000000000e+00,5.595422556157325644e-01,9.053583877280370062e-01,9.053583877280370062e-01,5.595422556157326754e-01,1.165802696911713477e-16,-5.595422556157327865e-01,-9.053583877280370062e-01,-9.053583877280371173e-01,-5.595422556157327865e-01,-2.331605393823426953e-16,5.595422556157330085e-01,9.053583877280372283e-01,9.053583877280371173e-01,5.595422556157327865e-01,3.497408090735140183e-16,-5.595422556157322314e-01,-9.053583877280374503e-01,-9.053583877280372283e-01,-5.595422556157328975e-01,-4.663210787646853907e-16
0.000000000000000000e+00,1.642636194280856776e-01,2.657841193497201826e-01,2.657841193497201826e-01,1.642636194280857054e-01,3.422421963878526565e-17,-1.642636194280857331e-01,-2.657841193497201826e-01,-2.657841193497201826e-01,-1.642636194280857331e-01,-6.844843927757053130e-17,1.642636194280857886e-01,2.657841193497202381e-01,2.657841193497201826e-01,1.642636194280857331e-01,1.026726589163557785e-16,-1.642636194280855666e-01,-2.657841193497202936e-01,-2.657841193497202381e-01,-1.642636194280857609e-01,-1.368968785551410626e-16
0.000000000000000000e+00,4.789058666828518995e-01,7.748859697045801243e-01,7.748859697045801243e-01,4.789058666828519550e-01,9.977972983136615640e-17,-4.789058666828520661e-01,-7.748859697045801243e-01,-7.748859697045802353e-01,-4.789058666828520661e-01,-1.995594596627323128e-16,4.789058666828522326e-01,7.748859697045803463e-01,7.748859697045802353e-01,4.789058666828520661e-01,2.993391894940984199e-16,-4.789058666828516220e-01,-7.748859697045805683e-01,-7.748859697045803463e-01,-4.789058666828521771e-01,-3.991189193254646256e-16
0.000000000000000000e+00,6.141978017472029400e-02,9.937929190424439618e-02,9.937929190424439618e-02,6.141978017472030787e-02,1.279677176348721256e-17,-6.141978017472032175e-02,-9.937929190424439618e-02,-9.937929190424439618e-02,-6.141978017472032175e-02,-2.559354352697442512e-17,6.141978017472034257e-02,9.937929190424441006e-02,9.937929190424439618e-02,6.141978017472032175e-02,3.839031529046163460e-17,-6.141978017472025930e-02,-9.937929190424443782e-02,-9.937929190424441006e-02,-6.141978017472032869e-02,-5.118708705394885024e-17
0.000000000000000000e+00,5.423889040459501515e-02,8.776036818671525963e-02,8.776036818671525963e-02,5.423889040459502209e-02,1.130063799052924231e-17,-5.423889040459502903e-02,-8.776036818671525963e-02,-8.776036818671527351e-02,-5.423889040459502903e-02,-2.260127598105848461e-17,5.423889040459504984e-02,8.776036818671528739e-02,8.776036818671527351e-02,5.423889040459502903e-02,3.390191397158772538e-17,-5.423889040459498045e-02,-8.776036818671530126e-02,-8.776036818671528739e-02,-5.423889040459504290e-02,-4.520255196211696922e-17
0.000000000000000000e+00,3.159708889329901904e-01,5.112516377490960995e-01,5.112516377490960995e-01,3.159708889329903014e-01,6.583233183315535502e-17,-3.159708889329903569e-01,-5.112516377490960995e-01,-5.112516377490962105e-01,-3.159708889329903569e-01,-1.316646636663107100e-16,3.159708889329904680e-01,5.112516377490962105e-01,5.112516377490962105e-01,3.159708889329903569e-01,1.974969954994660527e-16,-3.159708889329900239e-01,-5.112516377490963215e-01,-5.112516377490962105e-01,-3.159708889329904125e-01,-2.633293273326214201e-16
